Month,Day,Year,Temp,TimeStamp
1,2,2009,75.3,2009-01-02
1,3,2009,76.9,2009-01-03
1,4,2009,76.1,2009-01-04
1,5,2009,75.6,2009-01-05
1,6,2009,77.5,2009-01-06
1,7,2009,75.4,2009-01-07
1,8,2009,77.1,2009-01-08
1,9,2009,78.1,2009-01-09
1,10,2009,77.6,2009-01-10
1,11,2009,78.7,2009-01-11
1,12,2009,77.2,2009-01-12
1,13,2009,80.7,2009-01-13
1,14,2009,80.4,2009-01-14
1,15,2009,79.5,2009-01-15
1,16,2009,78.1,2009-01-16
1,17,2009,76.6,2009-01-17
1,18,2009,76.0,2009-01-18
1,19,2009,76.2,2009-01-19
1,20,2009,76.5,2009-01-20
1,21,2009,77.0,2009-01-21
1,22,2009,75.7,2009-01-22
1,23,2009,76.3,2009-01-23
1,24,2009,75.4,2009-01-24
1,25,2009,77.5,2009-01-25
1,26,2009,76.5,2009-01-26
1,27,2009,78.8,2009-01-27
1,28,2009,79.6,2009-01-28
1,29,2009,78.3,2009-01-29
1,30,2009,77.4,2009-01-30
1,31,2009,77.8,2009-01-31
2,1,2009,77.9,2009-02-01
2,2,2009,79.4,2009-02-02
2,3,2009,80.5,2009-02-03
2,4,2009,80.3,2009-02-04
2,5,2009,78.7,2009-02-05
2,6,2009,77.9,2009-02-06
2,7,2009,77.8,2009-02-07
2,8,2009,78.6,2009-02-08
2,9,2009,78.0,2009-02-09
2,10,2009,77.1,2009-02-10
2,11,2009,77.3,2009-02-11
2,12,2009,78.1,2009-02-12
2,13,2009,79.9,2009-02-13
2,14,2009,80.1,2009-02-14
2,15,2009,78.5,2009-02-15
2,16,2009,78.1,2009-02-16
2,17,2009,78.7,2009-02-17
2,18,2009,78.3,2009-02-18
2,19,2009,78.7,2009-02-19
2,20,2009,80.4,2009-02-20
2,21,2009,81.3,2009-02-21
2,22,2009,81.3,2009-02-22
2,23,2009,82.3,2009-02-23
2,24,2009,84.1,2009-02-24
2,25,2009,84.0,2009-02-25
2,26,2009,84.5,2009-02-26
2,27,2009,82.9,2009-02-27
2,28,2009,83.1,2009-02-28
3,1,2009,84.3,2009-03-01
3,2,2009,84.7,2009-03-02
3,3,2009,82.1,2009-03-03
3,4,2009,83.5,2009-03-04
3,5,2009,85.5,2009-03-05
3,6,2009,84.4,2009-03-06
3,7,2009,83.5,2009-03-07
3,8,2009,81.6,2009-03-08
3,9,2009,80.3,2009-03-09
3,10,2009,78.4,2009-03-10
3,11,2009,82.3,2009-03-11
3,12,2009,82.6,2009-03-12
3,13,2009,82.9,2009-03-13
3,14,2009,82.4,2009-03-14
3,15,2009,81.4,2009-03-15
3,16,2009,82.5,2009-03-16
3,17,2009,81.5,2009-03-17
3,18,2009,82.4,2009-03-18
3,19,2009,83.5,2009-03-19
3,20,2009,83.4,2009-03-20
3,21,2009,83.2,2009-03-21
3,22,2009,83.9,2009-03-22
3,23,2009,83.9,2009-03-23
3,24,2009,83.8,2009-03-24
3,25,2009,84.5,2009-03-25
3,26,2009,83.8,2009-03-26
3,27,2009,84.9,2009-03-27
3,28,2009,84.2,2009-03-28
3,29,2009,84.4,2009-03-29
3,30,2009,85.0,2009-03-30
3,31,2009,85.3,2009-03-31
4,1,2009,84.6,2009-04-01
4,2,2009,84.4,2009-04-02
4,3,2009,85.1,2009-04-03
4,4,2009,85.4,2009-04-04
4,5,2009,85.3,2009-04-05
4,6,2009,86.4,2009-04-06
4,7,2009,86.6,2009-04-07
4,8,2009,86.2,2009-04-08
4,9,2009,-99.0,2009-04-09
4,10,2009,85.4,2009-04-10
4,11,2009,85.6,2009-04-11
4,12,2009,84.8,2009-04-12
4,13,2009,86.2,2009-04-13
4,14,2009,87.7,2009-04-14
4,15,2009,87.9,2009-04-15
4,16,2009,89.0,2009-04-16
4,17,2009,89.0,2009-04-17
4,18,2009,88.4,2009-04-18
4,19,2009,89.5,2009-04-19
4,20,2009,90.0,2009-04-20
4,21,2009,89.9,2009-04-21
4,22,2009,90.5,2009-04-22
4,23,2009,90.0,2009-04-23
4,24,2009,89.4,2009-04-24
4,25,2009,88.8,2009-04-25
4,26,2009,88.5,2009-04-26
4,27,2009,87.8,2009-04-27
4,28,2009,87.6,2009-04-28
4,29,2009,89.0,2009-04-29
4,30,2009,89.2,2009-04-30
5,1,2009,89.1,2009-05-01
5,2,2009,89.7,2009-05-02
5,3,2009,91.1,2009-05-03
5,4,2009,89.2,2009-05-04
5,5,2009,87.6,2009-05-05
5,6,2009,90.3,2009-05-06
5,7,2009,90.5,2009-05-07
5,8,2009,90.0,2009-05-08
5,9,2009,91.0,2009-05-09
5,10,2009,90.8,2009-05-10
5,11,2009,91.6,2009-05-11
5,12,2009,90.3,2009-05-12
5,13,2009,92.1,2009-05-13
5,14,2009,93.1,2009-05-14
5,15,2009,87.4,2009-05-15
5,16,2009,86.4,2009-05-16
5,17,2009,87.8,2009-05-17
5,18,2009,87.7,2009-05-18
5,19,2009,88.4,2009-05-19
5,20,2009,89.2,2009-05-20
5,21,2009,87.8,2009-05-21
5,22,2009,87.5,2009-05-22
5,23,2009,89.6,2009-05-23
5,24,2009,88.8,2009-05-24
5,25,2009,94.1,2009-05-25
5,26,2009,91.0,2009-05-26
5,27,2009,91.4,2009-05-27
5,28,2009,89.9,2009-05-28
5,29,2009,90.4,2009-05-29
5,30,2009,90.3,2009-05-30
5,31,2009,88.9,2009-05-31
6,1,2009,88.8,2009-06-01
6,2,2009,92.2,2009-06-02
6,3,2009,92.1,2009-06-03
6,4,2009,91.5,2009-06-04
6,5,2009,91.7,2009-06-05
6,6,2009,89.0,2009-06-06
6,7,2009,90.3,2009-06-07
6,8,2009,90.4,2009-06-08
6,9,2009,91.6,2009-06-09
6,10,2009,91.4,2009-06-10
6,11,2009,88.8,2009-06-11
6,12,2009,87.8,2009-06-12
6,13,2009,88.9,2009-06-13
6,14,2009,90.4,2009-06-14
6,15,2009,91.4,2009-06-15
6,16,2009,91.2,2009-06-16
6,17,2009,92.2,2009-06-17
6,18,2009,91.0,2009-06-18
6,19,2009,90.9,2009-06-19
6,20,2009,89.7,2009-06-20
6,21,2009,90.3,2009-06-21
6,22,2009,89.9,2009-06-22
6,23,2009,92.1,2009-06-23
6,24,2009,90.2,2009-06-24
6,25,2009,88.7,2009-06-25
6,26,2009,89.0,2009-06-26
6,27,2009,87.0,2009-06-27
6,28,2009,88.4,2009-06-28
6,29,2009,89.4,2009-06-29
6,30,2009,89.9,2009-06-30
7,1,2009,89.5,2009-07-01
7,2,2009,88.4,2009-07-02
7,3,2009,89.9,2009-07-03
7,4,2009,87.9,2009-07-04
7,5,2009,87.4,2009-07-05
7,6,2009,91.3,2009-07-06
7,7,2009,90.1,2009-07-07
7,8,2009,89.7,2009-07-08
7,9,2009,88.6,2009-07-09
7,10,2009,88.4,2009-07-10
7,11,2009,90.5,2009-07-11
7,12,2009,90.2,2009-07-12
7,13,2009,92.7,2009-07-13
7,14,2009,90.7,2009-07-14
7,15,2009,89.4,2009-07-15
7,16,2009,90.7,2009-07-16
7,17,2009,90.2,2009-07-17
7,18,2009,92.3,2009-07-18
7,19,2009,88.9,2009-07-19
7,20,2009,90.5,2009-07-20
7,21,2009,92.8,2009-07-21
7,22,2009,92.6,2009-07-22
7,23,2009,91.5,2009-07-23
7,24,2009,89.8,2009-07-24
7,25,2009,89.9,2009-07-25
7,26,2009,89.4,2009-07-26
7,27,2009,87.1,2009-07-27
7,28,2009,85.4,2009-07-28
7,29,2009,86.2,2009-07-29
7,30,2009,84.2,2009-07-30
7,31,2009,83.3,2009-07-31
8,1,2009,84.9,2009-08-01
8,2,2009,88.5,2009-08-02
8,3,2009,89.3,2009-08-03
8,4,2009,86.7,2009-08-04
8,5,2009,86.6,2009-08-05
8,6,2009,87.3,2009-08-06
8,7,2009,88.0,2009-08-07
8,8,2009,86.6,2009-08-08
8,9,2009,86.9,2009-08-09
8,10,2009,86.7,2009-08-10
8,11,2009,87.4,2009-08-11
8,12,2009,86.7,2009-08-12
8,13,2009,87.7,2009-08-13
8,14,2009,85.8,2009-08-14
8,15,2009,80.6,2009-08-15
8,16,2009,82.9,2009-08-16
8,17,2009,78.4,2009-08-17
8,18,2009,83.1,2009-08-18
8,19,2009,84.1,2009-08-19
8,20,2009,84.2,2009-08-20
8,21,2009,84.9,2009-08-21
8,22,2009,86.0,2009-08-22
8,23,2009,84.1,2009-08-23
8,24,2009,83.9,2009-08-24
8,25,2009,85.4,2009-08-25
8,26,2009,82.5,2009-08-26
8,27,2009,86.1,2009-08-27
8,28,2009,87.0,2009-08-28
8,29,2009,87.6,2009-08-29
8,30,2009,84.5,2009-08-30
8,31,2009,79.2,2009-08-31
9,1,2009,80.0,2009-09-01
9,2,2009,81.7,2009-09-02
9,3,2009,82.7,2009-09-03
9,4,2009,86.0,2009-09-04
9,5,2009,88.6,2009-09-05
9,6,2009,87.3,2009-09-06
9,7,2009,88.0,2009-09-07
9,8,2009,88.7,2009-09-08
9,9,2009,88.8,2009-09-09
9,10,2009,88.7,2009-09-10
9,11,2009,88.1,2009-09-11
9,12,2009,88.6,2009-09-12
9,13,2009,88.2,2009-09-13
9,14,2009,88.5,2009-09-14
9,15,2009,87.5,2009-09-15
9,16,2009,85.3,2009-09-16
9,17,2009,88.9,2009-09-17
9,18,2009,87.7,2009-09-18
9,19,2009,82.8,2009-09-19
9,20,2009,85.4,2009-09-20
9,21,2009,86.3,2009-09-21
9,22,2009,87.5,2009-09-22
9,23,2009,85.0,2009-09-23
9,24,2009,89.1,2009-09-24
9,25,2009,85.4,2009-09-25
9,26,2009,88.2,2009-09-26
9,27,2009,83.0,2009-09-27
9,28,2009,86.0,2009-09-28
9,29,2009,84.2,2009-09-29
9,30,2009,86.2,2009-09-30
10,1,2009,86.3,2009-10-01
10,2,2009,88.3,2009-10-02
10,3,2009,89.5,2009-10-03
10,4,2009,90.1,2009-10-04
10,5,2009,89.3,2009-10-05
10,6,2009,89.2,2009-10-06
10,7,2009,89.2,2009-10-07
10,8,2009,88.5,2009-10-08
10,9,2009,84.4,2009-10-09
10,10,2009,87.2,2009-10-10
10,11,2009,86.8,2009-10-11
10,12,2009,86.6,2009-10-12
10,13,2009,85.3,2009-10-13
10,14,2009,85.3,2009-10-14
10,15,2009,85.2,2009-10-15
10,16,2009,84.4,2009-10-16
10,17,2009,85.4,2009-10-17
10,18,2009,85.3,2009-10-18
10,19,2009,85.2,2009-10-19
10,20,2009,85.1,2009-10-20
10,21,2009,85.0,2009-10-21
10,22,2009,84.7,2009-10-22
10,23,2009,83.6,2009-10-23
10,24,2009,84.6,2009-10-24
10,25,2009,84.0,2009-10-25
10,26,2009,84.6,2009-10-26
10,27,2009,80.9,2009-10-27
10,28,2009,79.2,2009-10-28
10,29,2009,79.4,2009-10-29
10,30,2009,83.6,2009-10-30
10,31,2009,83.9,2009-10-31
11,1,2009,82.6,2009-11-01
11,2,2009,81.5,2009-11-02
11,3,2009,80.4,2009-11-03
11,4,2009,77.6,2009-11-04
11,5,2009,78.1,2009-11-05
11,6,2009,76.7,2009-11-06
11,7,2009,75.3,2009-11-07
11,8,2009,77.9,2009-11-08
11,9,2009,78.5,2009-11-09
11,10,2009,78.7,2009-11-10
11,11,2009,81.5,2009-11-11
11,12,2009,83.5,2009-11-12
11,13,2009,84.0,2009-11-13
11,14,2009,79.3,2009-11-14
11,15,2009,75.8,2009-11-15
11,16,2009,80.2,2009-11-16
11,17,2009,82.3,2009-11-17
11,18,2009,79.2,2009-11-18
11,19,2009,80.4,2009-11-19
11,20,2009,81.8,2009-11-20
11,21,2009,80.6,2009-11-21
11,22,2009,81.4,2009-11-22
11,23,2009,81.0,2009-11-23
11,24,2009,81.2,2009-11-24
11,25,2009,80.3,2009-11-25
11,26,2009,79.3,2009-11-26
11,27,2009,78.8,2009-11-27
11,28,2009,78.2,2009-11-28
11,29,2009,77.6,2009-11-29
11,30,2009,77.5,2009-11-30
12,1,2009,77.4,2009-12-01
12,2,2009,78.2,2009-12-02
12,3,2009,76.9,2009-12-03
12,4,2009,76.9,2009-12-04
12,5,2009,77.2,2009-12-05
12,6,2009,76.6,2009-12-06
12,7,2009,76.8,2009-12-07
12,8,2009,78.6,2009-12-08
12,9,2009,79.0,2009-12-09
12,10,2009,77.7,2009-12-10
12,11,2009,76.8,2009-12-11
12,12,2009,77.4,2009-12-12
12,13,2009,78.8,2009-12-13
12,14,2009,78.5,2009-12-14
12,15,2009,76.0,2009-12-15
12,16,2009,76.6,2009-12-16
12,17,2009,73.3,2009-12-17
12,18,2009,78.1,2009-12-18
12,19,2009,79.3,2009-12-19
12,20,2009,78.8,2009-12-20
12,21,2009,78.2,2009-12-21
12,22,2009,77.5,2009-12-22
12,23,2009,78.0,2009-12-23
12,24,2009,77.8,2009-12-24
12,25,2009,76.8,2009-12-25
12,26,2009,76.2,2009-12-26
12,27,2009,76.3,2009-12-27
12,28,2009,76.1,2009-12-28
12,29,2009,76.3,2009-12-29
12,30,2009,76.5,2009-12-30
12,31,2009,76.8,2009-12-31
1,1,2010,77.0,2010-01-01
1,2,2010,77.9,2010-01-02
1,3,2010,76.0,2010-01-03
1,4,2010,74.0,2010-01-04
1,5,2010,75.1,2010-01-05
1,6,2010,76.8,2010-01-06
1,7,2010,78.9,2010-01-07
1,8,2010,74.2,2010-01-08
1,9,2010,76.1,2010-01-09
1,10,2010,77.9,2010-01-10
1,11,2010,80.4,2010-01-11
1,12,2010,80.6,2010-01-12
1,13,2010,81.3,2010-01-13
1,14,2010,80.4,2010-01-14
1,15,2010,78.2,2010-01-15
1,16,2010,77.8,2010-01-16
1,17,2010,78.4,2010-01-17
1,18,2010,78.7,2010-01-18
1,19,2010,77.5,2010-01-19
1,20,2010,76.9,2010-01-20
1,21,2010,75.4,2010-01-21
1,22,2010,74.8,2010-01-22
1,23,2010,75.3,2010-01-23
1,24,2010,75.7,2010-01-24
1,25,2010,77.0,2010-01-25
1,26,2010,78.5,2010-01-26
1,27,2010,77.1,2010-01-27
1,28,2010,77.4,2010-01-28
1,29,2010,76.9,2010-01-29
1,30,2010,77.0,2010-01-30
1,31,2010,76.1,2010-01-31
2,1,2010,75.5,2010-02-01
2,2,2010,75.6,2010-02-02
2,3,2010,75.5,2010-02-03
2,4,2010,76.2,2010-02-04
2,5,2010,76.3,2010-02-05
2,6,2010,76.9,2010-02-06
2,7,2010,76.5,2010-02-07
2,8,2010,75.6,2010-02-08
2,9,2010,76.0,2010-02-09
2,10,2010,78.8,2010-02-10
2,11,2010,78.7,2010-02-11
2,12,2010,78.6,2010-02-12
2,13,2010,78.2,2010-02-13
2,14,2010,78.7,2010-02-14
2,15,2010,79.9,2010-02-15
2,16,2010,79.1,2010-02-16
2,17,2010,80.6,2010-02-17
2,18,2010,81.4,2010-02-18
2,19,2010,79.4,2010-02-19
2,20,2010,80.2,2010-02-20
2,21,2010,80.5,2010-02-21
2,22,2010,81.3,2010-02-22
2,23,2010,82.9,2010-02-23
2,24,2010,82.8,2010-02-24
2,25,2010,82.9,2010-02-25
2,26,2010,82.1,2010-02-26
2,27,2010,81.2,2010-02-27
2,28,2010,82.5,2010-02-28
3,1,2010,82.3,2010-03-01
3,2,2010,80.9,2010-03-02
3,3,2010,78.8,2010-03-03
3,4,2010,80.3,2010-03-04
3,5,2010,82.6,2010-03-05
3,6,2010,83.7,2010-03-06
3,7,2010,84.3,2010-03-07
3,8,2010,82.9,2010-03-08
3,9,2010,82.9,2010-03-09
3,10,2010,82.4,2010-03-10
3,11,2010,82.1,2010-03-11
3,12,2010,82.3,2010-03-12
3,13,2010,82.3,2010-03-13
3,14,2010,83.3,2010-03-14
3,15,2010,85.1,2010-03-15
3,16,2010,83.9,2010-03-16
3,17,2010,83.5,2010-03-17
3,18,2010,82.1,2010-03-18
3,19,2010,83.0,2010-03-19
3,20,2010,84.3,2010-03-20
3,21,2010,84.3,2010-03-21
3,22,2010,83.9,2010-03-22
3,23,2010,83.8,2010-03-23
3,24,2010,83.6,2010-03-24
3,25,2010,83.9,2010-03-25
3,26,2010,85.5,2010-03-26
3,27,2010,87.2,2010-03-27
3,28,2010,86.9,2010-03-28
3,29,2010,87.0,2010-03-29
3,30,2010,88.0,2010-03-30
3,31,2010,88.7,2010-03-31
4,1,2010,88.4,2010-04-01
4,2,2010,89.1,2010-04-02
4,3,2010,87.9,2010-04-03
4,4,2010,85.2,2010-04-04
4,5,2010,87.2,2010-04-05
4,6,2010,87.8,2010-04-06
4,7,2010,87.0,2010-04-07
4,8,2010,87.0,2010-04-08
4,9,2010,88.1,2010-04-09
4,10,2010,88.3,2010-04-10
4,11,2010,88.1,2010-04-11
4,12,2010,89.4,2010-04-12
4,13,2010,87.4,2010-04-13
4,14,2010,88.8,2010-04-14
4,15,2010,87.3,2010-04-15
4,16,2010,87.5,2010-04-16
4,17,2010,88.9,2010-04-17
4,18,2010,88.4,2010-04-18
4,19,2010,89.5,2010-04-19
4,20,2010,90.0,2010-04-20
4,21,2010,89.3,2010-04-21
4,22,2010,88.5,2010-04-22
4,23,2010,87.4,2010-04-23
4,24,2010,88.2,2010-04-24
4,25,2010,88.7,2010-04-25
4,26,2010,88.3,2010-04-26
4,27,2010,88.3,2010-04-27
4,28,2010,88.5,2010-04-28
4,29,2010,88.3,2010-04-29
4,30,2010,86.3,2010-04-30
5,1,2010,82.4,2010-05-01
5,2,2010,86.7,2010-05-02
5,3,2010,87.6,2010-05-03
5,4,2010,88.1,2010-05-04
5,5,2010,86.5,2010-05-05
5,6,2010,89.5,2010-05-06
5,7,2010,89.2,2010-05-07
5,8,2010,89.1,2010-05-08
5,9,2010,88.9,2010-05-09
5,10,2010,90.5,2010-05-10
5,11,2010,90.2,2010-05-11
5,12,2010,90.0,2010-05-12
5,13,2010,90.3,2010-05-13
5,14,2010,89.7,2010-05-14
5,15,2010,89.6,2010-05-15
5,16,2010,90.1,2010-05-16
5,17,2010,90.0,2010-05-17
5,18,2010,85.6,2010-05-18
5,19,2010,76.7,2010-05-19
5,20,2010,81.5,2010-05-20
5,21,2010,88.3,2010-05-21
5,22,2010,88.3,2010-05-22
5,23,2010,89.9,2010-05-23
5,24,2010,90.5,2010-05-24
5,25,2010,91.4,2010-05-25
5,26,2010,92.4,2010-05-26
5,27,2010,92.4,2010-05-27
5,28,2010,91.3,2010-05-28
5,29,2010,91.9,2010-05-29
5,30,2010,90.4,2010-05-30
5,31,2010,89.7,2010-05-31
6,1,2010,90.0,2010-06-01
6,2,2010,90.5,2010-06-02
6,3,2010,92.3,2010-06-03
6,4,2010,91.7,2010-06-04
6,5,2010,88.4,2010-06-05
6,6,2010,84.4,2010-06-06
6,7,2010,86.3,2010-06-07
6,8,2010,89.4,2010-06-08
6,9,2010,81.3,2010-06-09
6,10,2010,83.5,2010-06-10
6,11,2010,79.9,2010-06-11
6,12,2010,82.7,2010-06-12
6,13,2010,86.4,2010-06-13
6,14,2010,87.0,2010-06-14
6,15,2010,88.2,2010-06-15
6,16,2010,85.1,2010-06-16
6,17,2010,85.7,2010-06-17
6,18,2010,85.2,2010-06-18
6,19,2010,86.4,2010-06-19
6,20,2010,87.0,2010-06-20
6,21,2010,84.7,2010-06-21
6,22,2010,87.5,2010-06-22
6,23,2010,85.1,2010-06-23
6,24,2010,86.8,2010-06-24
6,25,2010,86.2,2010-06-25
6,26,2010,85.9,2010-06-26
6,27,2010,86.2,2010-06-27
6,28,2010,84.1,2010-06-28
6,29,2010,87.4,2010-06-29
6,30,2010,87.5,2010-06-30
7,1,2010,86.0,2010-07-01
7,2,2010,87.0,2010-07-02
7,3,2010,87.8,2010-07-03
7,4,2010,86.6,2010-07-04
7,5,2010,84.2,2010-07-05
7,6,2010,83.2,2010-07-06
7,7,2010,83.3,2010-07-07
7,8,2010,80.4,2010-07-08
7,9,2010,83.1,2010-07-09
7,10,2010,84.7,2010-07-10
7,11,2010,85.7,2010-07-11
7,12,2010,83.6,2010-07-12
7,13,2010,84.1,2010-07-13
7,14,2010,87.5,2010-07-14
7,15,2010,87.3,2010-07-15
7,16,2010,85.2,2010-07-16
7,17,2010,83.0,2010-07-17
7,18,2010,82.0,2010-07-18
7,19,2010,82.6,2010-07-19
7,20,2010,79.0,2010-07-20
7,21,2010,81.1,2010-07-21
7,22,2010,84.7,2010-07-22
7,23,2010,87.2,2010-07-23
7,24,2010,84.3,2010-07-24
7,25,2010,86.0,2010-07-25
7,26,2010,85.7,2010-07-26
7,27,2010,85.5,2010-07-27
7,28,2010,82.2,2010-07-28
7,29,2010,82.8,2010-07-29
7,30,2010,83.5,2010-07-30
7,31,2010,86.2,2010-07-31
8,1,2010,87.2,2010-08-01
8,2,2010,87.0,2010-08-02
8,3,2010,85.4,2010-08-03
8,4,2010,85.9,2010-08-04
8,5,2010,86.1,2010-08-05
8,6,2010,85.8,2010-08-06
8,7,2010,84.6,2010-08-07
8,8,2010,84.7,2010-08-08
8,9,2010,86.7,2010-08-09
8,10,2010,86.8,2010-08-10
8,11,2010,87.7,2010-08-11
8,12,2010,86.2,2010-08-12
8,13,2010,82.7,2010-08-13
8,14,2010,85.1,2010-08-14
8,15,2010,84.0,2010-08-15
8,16,2010,85.0,2010-08-16
8,17,2010,83.2,2010-08-17
8,18,2010,80.0,2010-08-18
8,19,2010,85.8,2010-08-19
8,20,2010,83.6,2010-08-20
8,21,2010,78.8,2010-08-21
8,22,2010,78.3,2010-08-22
8,23,2010,80.2,2010-08-23
8,24,2010,80.0,2010-08-24
8,25,2010,80.2,2010-08-25
8,26,2010,84.0,2010-08-26
8,27,2010,85.6,2010-08-27
8,28,2010,86.1,2010-08-28
8,29,2010,83.5,2010-08-29
8,30,2010,82.1,2010-08-30
8,31,2010,84.3,2010-08-31
9,1,2010,85.9,2010-09-01
9,2,2010,85.0,2010-09-02
9,3,2010,81.3,2010-09-03
9,4,2010,83.5,2010-09-04
9,5,2010,84.2,2010-09-05
9,6,2010,83.6,2010-09-06
9,7,2010,85.1,2010-09-07
9,8,2010,86.3,2010-09-08
9,9,2010,85.1,2010-09-09
9,10,2010,81.7,2010-09-10
9,11,2010,82.1,2010-09-11
9,12,2010,80.7,2010-09-12
9,13,2010,81.8,2010-09-13
9,14,2010,80.8,2010-09-14
9,15,2010,83.1,2010-09-15
9,16,2010,83.7,2010-09-16
9,17,2010,84.1,2010-09-17
9,18,2010,83.5,2010-09-18
9,19,2010,85.2,2010-09-19
9,20,2010,84.4,2010-09-20
9,21,2010,84.5,2010-09-21
9,22,2010,84.5,2010-09-22
9,23,2010,85.2,2010-09-23
9,24,2010,84.5,2010-09-24
9,25,2010,84.0,2010-09-25
9,26,2010,83.4,2010-09-26
9,27,2010,83.6,2010-09-27
9,28,2010,83.9,2010-09-28
9,29,2010,82.9,2010-09-29
9,30,2010,84.3,2010-09-30
10,1,2010,82.0,2010-10-01
10,2,2010,81.4,2010-10-02
10,3,2010,82.6,2010-10-03
10,4,2010,83.6,2010-10-04
10,5,2010,81.7,2010-10-05
10,6,2010,80.9,2010-10-06
10,7,2010,83.8,2010-10-07
10,8,2010,85.1,2010-10-08
10,9,2010,86.3,2010-10-09
10,10,2010,87.1,2010-10-10
10,11,2010,83.2,2010-10-11
10,12,2010,85.4,2010-10-12
10,13,2010,85.0,2010-10-13
10,14,2010,85.7,2010-10-14
10,15,2010,85.3,2010-10-15
10,16,2010,85.9,2010-10-16
10,17,2010,85.7,2010-10-17
10,18,2010,85.9,2010-10-18
10,19,2010,85.9,2010-10-19
10,20,2010,83.6,2010-10-20
10,21,2010,83.7,2010-10-21
10,22,2010,85.0,2010-10-22
10,23,2010,84.0,2010-10-23
10,24,2010,83.0,2010-10-24
10,25,2010,83.4,2010-10-25
10,26,2010,81.2,2010-10-26
10,27,2010,81.9,2010-10-27
10,28,2010,79.3,2010-10-28
10,29,2010,77.5,2010-10-29
10,30,2010,75.7,2010-10-30
10,31,2010,79.4,2010-10-31
11,1,2010,79.6,2010-11-01
11,2,2010,80.2,2010-11-02
11,3,2010,80.4,2010-11-03
11,4,2010,80.2,2010-11-04
11,5,2010,80.4,2010-11-05
11,6,2010,78.9,2010-11-06
11,7,2010,74.7,2010-11-07
11,8,2010,81.8,2010-11-08
11,9,2010,80.5,2010-11-09
11,10,2010,79.5,2010-11-10
11,11,2010,79.3,2010-11-11
11,12,2010,81.7,2010-11-12
11,13,2010,81.9,2010-11-13
11,14,2010,82.0,2010-11-14
11,15,2010,79.4,2010-11-15
11,16,2010,78.3,2010-11-16
11,17,2010,80.5,2010-11-17
11,18,2010,80.1,2010-11-18
11,19,2010,80.5,2010-11-19
11,20,2010,77.6,2010-11-20
11,21,2010,79.4,2010-11-21
11,22,2010,80.5,2010-11-22
11,23,2010,79.9,2010-11-23
11,24,2010,80.1,2010-11-24
11,25,2010,79.4,2010-11-25
11,26,2010,80.0,2010-11-26
11,27,2010,76.7,2010-11-27
11,28,2010,79.9,2010-11-28
11,29,2010,80.1,2010-11-29
11,30,2010,79.9,2010-11-30
12,1,2010,76.7,2010-12-01
12,2,2010,79.8,2010-12-02
12,3,2010,79.9,2010-12-03
12,4,2010,76.1,2010-12-04
12,5,2010,72.1,2010-12-05
12,6,2010,69.7,2010-12-06
12,7,2010,77.2,2010-12-07
12,8,2010,80.4,2010-12-08
12,9,2010,81.5,2010-12-09
12,10,2010,78.7,2010-12-10
12,11,2010,81.3,2010-12-11
12,12,2010,78.7,2010-12-12
12,13,2010,79.7,2010-12-13
12,14,2010,76.3,2010-12-14
12,15,2010,76.3,2010-12-15
12,16,2010,75.0,2010-12-16
12,17,2010,75.1,2010-12-17
12,18,2010,75.1,2010-12-18
12,19,2010,74.7,2010-12-19
12,20,2010,76.3,2010-12-20
12,21,2010,74.8,2010-12-21
12,22,2010,73.0,2010-12-22
12,23,2010,74.7,2010-12-23
12,24,2010,74.9,2010-12-24
12,25,2010,75.2,2010-12-25
12,26,2010,75.0,2010-12-26
12,27,2010,75.3,2010-12-27
12,28,2010,75.8,2010-12-28
12,29,2010,75.5,2010-12-29
12,30,2010,76.9,2010-12-30
12,31,2010,76.7,2010-12-31
1,1,2011,77.1,2011-01-01
1,2,2011,77.6,2011-01-02
1,3,2011,78.4,2011-01-03
1,4,2011,78.1,2011-01-04
1,5,2011,77.1,2011-01-05
1,6,2011,76.3,2011-01-06
1,7,2011,76.0,2011-01-07
1,8,2011,76.2,2011-01-08
1,9,2011,77.4,2011-01-09
1,10,2011,76.8,2011-01-10
1,11,2011,76.3,2011-01-11
1,12,2011,75.4,2011-01-12
1,13,2011,74.6,2011-01-13
1,14,2011,75.6,2011-01-14
1,15,2011,75.8,2011-01-15
1,16,2011,75.8,2011-01-16
1,17,2011,76.1,2011-01-17
1,18,2011,75.0,2011-01-18
1,19,2011,74.9,2011-01-19
1,20,2011,75.2,2011-01-20
1,21,2011,75.6,2011-01-21
1,22,2011,76.7,2011-01-22
1,23,2011,76.7,2011-01-23
1,24,2011,76.5,2011-01-24
1,25,2011,76.7,2011-01-25
1,26,2011,77.2,2011-01-26
1,27,2011,77.4,2011-01-27
1,28,2011,77.1,2011-01-28
1,29,2011,77.8,2011-01-29
1,30,2011,78.1,2011-01-30
1,31,2011,77.3,2011-01-31
2,1,2011,77.8,2011-02-01
2,2,2011,78.4,2011-02-02
2,3,2011,77.6,2011-02-03
2,4,2011,76.4,2011-02-04
2,5,2011,76.7,2011-02-05
2,6,2011,76.7,2011-02-06
2,7,2011,76.3,2011-02-07
2,8,2011,75.7,2011-02-08
2,9,2011,75.2,2011-02-09
2,10,2011,75.4,2011-02-10
2,11,2011,76.3,2011-02-11
2,12,2011,76.3,2011-02-12
2,13,2011,76.2,2011-02-13
2,14,2011,77.3,2011-02-14
2,15,2011,77.1,2011-02-15
2,16,2011,79.0,2011-02-16
